Country Name,Asylum-seekers by country or territory of asylum,Asylum-seekers by country or territory of origin,"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",GDP per person employed (constant 2021 PPP $),"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Net migration,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Refugees under the mandate of the UNHCR by country or territory of asylum,Refugees under the mandate of the UNHCR by country or territory of origin,"Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
Ethiopia,-0.3943182567205769,0.2605651937312287,3.0091311236934835,2.3431264452693035,3.077015103831163,-0.992295283354735,-1.2342090755009842,-1.2167559725650372,2.247681455587301,1.7618806994327145,2.571459361795254,-1.6827595118780247,-0.5497324629798801,-1.9969653519101724,-2.0491854282956665,-1.6536924892249878,-2.390809223898854,1.6946174262076386,1.3654284260302654,1.5680740453670627,2.320390502754284,-1.3286917341870172,2.298952613599495,-1.1028811956414546,2.116787787733647,-1.2978050675430868,1.9564514210395267,1.545473375918328,1.3163320660245572,1.1860501629578304,1.0695927369671252,1.3887858076147996,-1.6141299045659772,0.6138936068480543,-0.25926387296328,0.15165608455587495,0.7601555614031389,-0.34330681409519054,-0.33163112912443876,1.6581430377693298,2.1076082810445813,1.9033168433252552,-0.2880984371908383,-0.7168147541492239,-0.3034754202244661,-0.5429444877680693,-0.7163877380347968,-0.4266381591118854,-0.6692993183162598,-0.8094504040166183,-0.9728381176662216,1.7279101439450069,2.27697057357057,2.026989753659607,-1.6581428736752206,-2.1076079350841743,-1.9033176455557264
Euro area,1.4625416445805368,-0.3850212390963226,-0.9248972718123928,-0.8687859846655437,-0.9194973348768527,0.0978826802716646,0.5892272501649198,0.37960022724402676,-1.168941422448158,-1.0563377311108202,-1.218410179999577,0.8264303634155289,0.009951040867591632,1.3088153887249903,1.0863988634820174,1.0763832573450913,0.8929299888400708,-1.3924026191021857,-1.6801149341168653,-1.501635236911632,-1.2090083889744154,-1.3305787836348684,-1.3489045498422534,1.5828279599519453,-1.190520733151955,-1.2991649525157472,-1.400365385801329,-1.4144244224215559,-1.4723096527771735,-1.729338640844504,-1.6574396338920816,-1.4985651723419988,-1.6145322372161188,0.5050422245176186,0.058203917745525316,1.0070903175385728,0.3832686739888405,0.34066669707381464,-0.32145389991916823,-1.1665608867976025,-1.0309385928037114,-1.11257918299925,-1.2592734544199795,-1.3598468509201695,-1.1532229995026522,-1.006114576498812,-1.0374771498507125,-0.8255549785550355,-0.9990098098321709,-1.0265149278954988,-0.971363310408071,-1.1744648031983111,-1.1115305857087654,-1.1479884203875537,1.166562548855635,1.0309379197820547,1.1125780497245963
Europe & Central Asia,2.182235853487512,0.45243699230950774,-0.7537447496642775,-0.6902535279423638,-0.7308049177288121,-0.1273151340376492,0.09359915033990251,-0.034644914971209126,-0.8808077671372774,-0.8029658916919005,-0.914143224707196,0.8243864574725568,0.32694394464047405,1.143446437289541,0.7329656369478419,0.7333672027567664,0.5631210953342098,-1.392374081466039,-1.6800579014350552,-1.501595092106497,-1.2091150097584638,-1.3305450262936547,-1.348936514070052,0.8590948836891203,-1.190657324107846,-1.2991627516093391,-1.4004288342632616,-1.4144191995939979,-1.4724285069028489,-1.729282705160933,-1.6574948784750985,-1.4985373078762856,-1.6146225162850352,0.5096806751193763,0.7142213987475649,1.4673773793502867,0.31125660101170805,0.8284790893890545,0.09623979299443859,-1.0191208408413015,-0.9447188172911603,-0.9937068042918286,-1.2587700748565998,-1.3596306798575792,-1.1528254866428742,-1.0062826329466126,-1.0375034157218976,-0.825653898811461,-0.9991471681713749,-1.0266890664890362,-0.9715210752380018,-1.0114236130481635,-0.9491763605362874,-0.9837752560340215,1.0191225029977202,0.9447182251996007,0.9937057129165375
Europe & Central Asia (IDA & IBRD countries),-0.27213423668672676,0.3771971334148063,-0.5497820748798788,-0.48691065067769074,-0.5105840283831048,-0.23444569369645038,-0.2028983601041917,-0.2686174115126738,-0.5454186174318515,-0.5052827394371523,-0.5635070349133847,0.9584932303537596,0.7705149918039299,1.0835103372519006,0.2636028084858735,0.3114651456646651,0.09663035047028357,-1.3924236267219214,-1.6800384169682523,-1.5016126882950775,-1.2093136207089445,-1.3305910266398788,-1.3490566787764475,0.13482077196712566,-1.1908700945400155,-1.2992357860220904,-1.4005701773776182,-1.414475178174398,-1.472585804366762,-1.7292557026516868,-1.6575694807640067,-1.4985542191146506,-1.614742145399962,0.47252346675024154,0.15924767235187853,-0.04346540391277136,0.16345038470217255,-0.2991000003855993,0.0929043559923505,-0.8358721591891443,-0.8131114359622469,-0.8324202410410632,-1.2584101105563938,-1.3594582467372152,-1.1525339509189525,-1.0063224143706448,-1.0374504243124854,-0.8256471858225344,-0.9991760832917579,-1.0267940763588737,-0.9715890443472057,-0.8206381802439944,-0.7728785322374057,-0.7974552527671822,0.8358737474097997,0.8131108666174254,0.832419149748024
Europe & Central Asia (excluding high income),-0.3213937164187036,0.1806795613710219,-0.08039378371293113,-0.15425774603963813,-0.08638734457751807,0.12594727159192456,0.3382097536752835,0.2652871775830571,-0.17637552799468365,-0.0699403121330174,-0.27366331128983706,0.64139499875508,0.4498125643703248,0.6906422153044621,-0.05551828361045727,-0.048038878528609635,-0.06185847471088871,-1.3926361117378052,-1.6800603775970664,-1.5017187586105079,-1.2093728711410239,-1.3305444543650171,-1.349058715331702,-0.17380444759697286,-1.1909449717785998,-1.2991841638135178,-1.4005764956831996,-1.4146716231964969,-1.4728600106388239,-1.7292526814966482,-1.6576015258055516,-1.4986382482833325,-1.6148885440091538,0.05975015245427925,-0.11459850451789545,-0.28922662304682517,-0.18769252274820747,-0.32047074424548566,-0.030584675820011994,-0.37379041485633163,-0.28444741966236087,-0.3279548145191049,-1.257996726547428,-1.3591017937983116,-1.1521415907448378,-1.0061655477037548,-1.0372492879525435,-0.8254598689407735,-0.9991922361179394,-1.0267917063376437,-0.9715995913903521,-0.3828141128816294,-0.33399000059225364,-0.35545079711269106,0.3737917097591115,0.28444710474021084,0.32795382460381006
European Union,1.687781224011314,-0.308426927296226,-0.8920333545678671,-0.843691152017817,-0.886923996107488,0.011483913744785312,0.4355278840773749,0.24569370677869767,-1.096784423107614,-0.9943565637192159,-1.140774781585006,0.985115458178525,0.25402786366360397,1.4062394187261529,0.9302789921581763,0.9482369882116782,0.7164136690316053,-1.392408752363684,-1.6801219320595089,-1.5016422265403326,-1.209120194807524,-1.3306531935649248,-1.3489990309089868,1.3654389422787585,-1.1906423060697016,-1.299251831845578,-1.4004711159726797,-1.4144410493800963,-1.4723595633174626,-1.7293547008662287,-1.6574848781099905,-1.4985815884351836,-1.6145814331274628,0.5113344482062936,0.17788384556491743,0.9575390884181736,0.3802123456892965,0.44175501071173573,-0.31400629765506377,-1.118465356009421,-0.9978306592560426,-1.0713893259830645,-1.259251264302482,-1.3598528433155612,-1.153211255544016,-1.0061869111460586,-1.037548858110229,-0.8256276784435922,-0.9990334997870539,-1.0265422084093987,-0.9713876549632273,-1.1203923844931007,-1.0548806879268706,-1.0921589263268439,1.118466996251175,0.9978300778498653,1.071388207803431
Faroe Islands,-6.323392495176274e-17,0.0,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.12988341486408594,0.0,-8.931224957386792e-17,7.369443386440552e-17,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
Fiji,-0.41548905640778505,-0.39462431019557426,0.7733577493762857,1.0308453818896481,0.8550933691623034,-0.6243158441370403,-1.1472636814974972,-1.024353746668877,0.290005362518531,0.07515048577413586,0.397867776117333,-0.41371050139603827,0.18556566452386655,-0.6868550145875444,-0.18090279686963365,-0.126053770910555,-0.11993638277957325,0.32054193281221194,-1.679486775141699,0.7445711826512255,-0.10167397632220941,0.7305425778472023,0.3288615302381763,-0.5888400455458073,-1.1911965590642588,0.7379244512610281,-1.4005824377432643,0.2590745528885453,0.11531988548981033,0.8832058469099303,-1.6573426002004368,0.657986308434742,0.5297707171774789,-0.7514682470865562,-0.3568343950278995,0.11686757517741168,-0.9572641265404389,-0.43681149034601446,-0.3702390181584777,0.11609281495915615,-0.0072573298697782935,0.03772249446930508,0.7543740298635618,0.3108111963554653,0.7322874323183184,-0.2689476374258896,-0.27716563555832047,-0.08513261564368177,0.25318197206916426,-0.1539317644267514,0.030161146619146297,0.15904439879211427,0.17120499211197573,0.15142102815053168,-0.11609171870372026,0.007256761551091777,-0.037723360345865944
Finland,-0.38282901321216595,-0.39950034065499684,-0.9988643608795519,-0.8555972545898537,-0.966554662937896,-0.4317584490463205,-0.02279758013624817,-0.2601312800773316,-1.1222338498107112,-1.057041956408327,-1.1154277982595844,0.477704296873689,-0.45610545815127496,1.2677944529452099,1.1770645076750996,1.2008980950650079,0.771412821742095,0.8565273086956356,0.3526915416744034,0.6307693742463516,0.9567743137964447,0.4001505972411072,0.6438408868233435,1.6468602696877814,1.1997713213958066,0.7160594770195096,0.8515185325662857,0.8472756673089036,1.20222988427856,0.3700620842883912,0.655618294167256,0.6367139444589967,-1.6144148937094778,0.894908579302273,-0.3509591345622263,0.1497587933780303,1.0443393089545567,-0.4310974861721046,-0.37143038130858774,-1.274114406860373,-1.0940293918222102,-1.2171983745413324,-1.2595864432306403,-0.14145622469499086,-0.38622611416929575,0.14356815335010004,0.6441017769699918,0.5934008393561782,0.392268753433777,1.0029963422589314,0.7457311013293159,-1.245787896424691,-1.078791524257039,-1.180821889694654,1.274116343488832,1.09402479847811,1.217195589716998
Fragile and conflict affected situations,0.32014408789588145,3.119259951329209,0.8076706382282515,0.7241152959687557,0.8670027697936123,0.5029477142858221,1.2407977840223805,1.0003919777146737,1.0609456400855362,0.9665468067219043,1.0734227847182507,-0.9031397288439864,-0.3857647872540124,-0.9870977928783028,-0.921025483427055,-0.884831962403031,-0.8964728997950085,-1.392026750802783,-1.6795892973083053,-1.5011733153545967,-1.2084466838391381,-1.329722695502879,-1.3481617894287943,-0.8247511698929997,-1.1901993894703837,-1.2985914968990586,-1.3998952417601989,-1.4141555594994801,-1.4725184420349828,-1.7289159621177057,-1.657402963131761,-1.4982149970324945,-1.614612767745499,0.2529508476725956,0.4150422380141907,-0.29720237073115824,0.3573501421978783,1.618983334390626,4.332106785026386,1.2205429883920622,1.2293141970395676,1.236180640430233,-1.2581891552634825,-1.3597332520737218,-1.1524927295818277,-1.0068419962770407,-1.0383113382927196,-0.826342847933507,-0.9996673626536674,-1.0275512736569605,-0.9722724412430227,1.1872734700762577,1.0232700187032717,1.117366161974462,-1.2205427004249443,-1.2293144177543591,-1.2361813136439974
France,-0.0634071857476145,-0.3985657681502742,-0.9587711644598522,-0.9292607420378659,-0.9648799306689716,0.015361995890276854,0.43859710482774406,0.21302176506753565,-1.2001045689213505,-1.0875203195139458,-1.2434272242965232,0.3790876269566117,-0.3217788786745057,0.9558218726848012,1.3147018712806773,1.1963531267645962,1.1625618231541854,0.5879564503524515,0.28695248076007557,0.46781011576543885,0.09111314004769205,-0.001623212024738302,0.00950955453334904,1.7000695302796924,0.3174042457854318,0.27207902783756366,0.18790684263738044,0.6165336260784199,0.9284576734844843,0.3026613575299497,0.6165388143561875,-1.498581528911942,0.7912679758046867,0.7751474183795509,-0.2821189282454544,0.20669731965055207,0.6877245190444372,-0.28616370361056326,-0.37138353706145266,-1.2887437626785272,-1.307265489773433,-1.3177044042859944,-0.3836731625234997,0.2962508286643907,0.008949013482925056,-1.0061907497694556,0.6486493742346318,0.7437459424564009,0.6810506299958966,1.101554533970243,0.9572098046541553,-1.2911097486100207,-1.3614858173271882,-1.3333339065259735,1.288745436131757,1.3072644984067454,1.3177032562928344
French Polynesia,-6.323392495176274e-17,0.0,-0.997136513331345,-0.9082130287828817,-0.9847594056395284,0.025967274952138294,-0.2616534296770306,-0.2002188796931721,-1.2163800485849978,-1.1180131359674215,-1.2559011351379683,-0.5100836432457697,-1.1238096953025687,-0.10541831658685323,1.7123405202444346,1.440544558734034,1.8826238371369344,0.39266333696624195,0.3005740879765579,0.3992747680497074,-0.17586305633447502,-1.3308564657300683,-0.09704162401468902,0.0,0.31595467613286576,0.4804846249136673,0.30097223520181005,0.49328011337145344,0.42575084523524,0.36937365274076117,0.4358533317067265,0.48529435529387405,0.45912358894507915,0.1834746827212449,-0.35752337396767236,0.12632236556714385,0.2730315666733307,-8.931224957386792e-17,7.369443386440552e-17,-1.0441339933343035,-0.9516870008170067,-0.9997146931825253,0.6582304073563011,0.9292908147409578,0.905252608289276,0.9716407654275198,-1.0371468265995958,1.2330133398306655,1.8428083323899342,1.6767759801398983,-0.9703333413891991,-1.0468944188959675,-0.9007581781488428,-0.9713330144623502,1.0440510656079716,0.9516861251624917,0.9997136113752851
Gabon,-0.37836193971494714,-0.3990533711962165,-0.8820556611088108,-0.8417096639508308,-0.890738797821206,-0.4406595837704047,-0.5942825252112462,-0.5425532287343914,0.4553125486447657,0.28019091684868896,0.5428976495886024,-1.0505487102572815,-1.1204942143096701,-0.957989426043947,-0.11371007458881559,0.011459993430763326,-0.149947143899947,-0.16627754522749055,0.04420220177171482,0.0070168082736662835,-0.7228246610164529,-0.6621333299044743,-0.7452949735017621,0.6373139332651743,-0.44029983970426134,-0.446023413224161,-0.5702832443892586,0.16536048024248617,0.03897183363992873,0.1644833111842149,0.1623883513920164,0.2291057189270771,0.12509299235111146,-0.05849808932037882,-0.3565153782632206,0.15028655170288277,-0.06973050798980951,-0.43002726116906964,-0.3713423900876179,-0.08020402293312,-0.5308032193171017,-0.33540648977013787,1.018784794457823,1.5813712816443148,1.3688998787742774,-1.0033823580792114,1.673753590972223,-0.8238110005481486,2.0893779601586626,1.5714765787790683,1.8701062756986044,-0.05007665824840994,-0.432738093289446,-0.27301748587598357,0.08020523784897171,0.5308024806263754,0.33540554623104885
"Gambia, The",-0.41494153572621933,-0.3838564095976827,-0.08435280266087518,0.73007651391932,0.2928969229283701,-0.47249211849183775,-1.005654453161626,-0.8941265931803751,0.10719130272921042,0.38541720440436333,-0.20379317619636367,-0.5490450747671195,-1.2325922595226,0.08938501001277425,0.10135566114762543,-0.06627886181377142,0.2350114175794376,0.30640887855399945,-0.034984277008501014,0.16893590127491367,0.03714319663031856,0.09846652598730295,0.03750436889714961,-0.8921014104581354,0.16819209219387352,0.1280131420017804,0.03550076648319473,0.3900115048566372,0.21978271492190563,-0.060010938252461794,-0.08195739065349539,-1.4988714135391652,0.06511152279845751,0.870777726686244,-0.3565395585976146,0.1271496267413501,1.060784818391975,-0.4290529344637977,-0.3701896417898759,1.4272188389573763,1.209606506201533,1.3569736888586716,1.3632204282790348,0.9486673040529263,1.3650057284709913,0.8904452503982612,0.33751792804551434,0.8567200405477482,0.31911558929444417,-0.07431722514826329,-0.971972904416117,1.4610863714816904,1.3530116178790006,1.4481179082621265,-1.4272185352707945,-1.2096066785290023,-1.3569833868431838
Georgia,-0.41535000353627627,-0.335041926887241,1.071074649442346,1.1820181926372366,1.3480675949872074,-0.6778413866086721,-0.7515696769780547,-0.8179351862843729,1.1473614849872869,1.1423764472965459,1.040082930161727,-1.4179289685133596,-1.3348761266564968,-1.0622961791208543,-0.8086546986579075,-0.8123305336678773,-0.7985913201277266,-1.3922017984009043,0.4054709149045077,0.5787996249104767,0.09487483987929989,0.2632745715693736,0.151544285937479,-0.5828803783543582,0.9749945046253204,0.9954047683014289,0.8949227827924412,1.0097823982100138,0.9598585939009827,0.7936441808087328,0.7960059188353892,0.9123698024342128,0.8925745859010502,0.9947078577844458,-0.3523995646782604,0.08691069326297286,0.5107061234897761,-0.43614250382081987,-0.3619292285349418,0.5876712267400774,0.8334777572271106,0.7205204659729374,1.470741994278279,1.7466874563522081,1.7345443666265787,-1.0046991242967271,3.1676392924064505,-0.8236473947658517,2.394587989392556,2.245085553124605,2.3962299091033286,0.6347707122187141,0.9414184212728,0.807073203310865,-0.5876704155513346,-0.8334780519542082,-0.7205211897329135
Germany,-0.0776774866862006,-0.3984032338016268,-0.9608581127701556,-0.9254212016951674,-0.965744483144285,-0.14185385975223333,0.484521070040345,0.21005548121638665,-1.2625593132744073,-1.1174672748599872,-1.3368702279778564,1.229069090952256,0.336178496624654,1.769920973134325,1.0305173199619624,1.0521704160633962,0.7588855796192306,0.6906566446287958,0.4362675920895982,0.5977152267814289,-1.2083524828651753,0.8218236886652974,-1.3483118190963062,1.5885521219850849,1.135709694814661,0.8845412507583219,0.9162676712781431,0.6785982986592212,1.1074064071603664,0.4403148846012998,0.8396543167849302,0.5951956700104953,1.0036551918936438,0.6055415262299897,-0.25119664453744633,0.19152558720685545,0.5282425812548832,0.0187338099243171,-0.37132846341955067,-1.276349031774576,-1.2828351008792864,-1.296104555414895,-0.6660357935162238,-0.5485865059031158,-0.4803347464987099,0.1310999281957944,0.5167690535600729,-0.8258569339099248,-0.2714875495827276,0.04361127783444902,-0.06375791250002193,-1.2679159692280142,-1.3444566390013457,-1.3115363030359177,1.2763509697538555,1.2828343436103824,1.2961034119175006
Ghana,-0.41036148177089965,-0.38163510683283464,0.10487804334117048,0.07361343178946221,0.18298830543657996,0.976133345726948,0.4075936814726486,0.5195948054567546,1.1489677356169645,0.9042947673891348,1.3129445265720077,-0.7114318197157181,0.5100651496889372,-1.1869896589429045,-1.1106782619836923,-1.05920225512642,-1.1099837507017527,1.3358519852347708,0.841641048792894,1.1181061637932894,0.8693147927115625,0.7675570682839399,0.8076884538358926,-0.9198349636009928,0.9168246772771855,0.7690213035156322,0.7477412923136261,1.2777871293286502,1.056653756719747,0.7674509995441439,0.6970736114103303,1.0446407245263267,0.898130330936802,0.7950425308792477,-0.3301324412521869,0.1597057184056874,1.0488562998366167,-0.42633556029838565,-0.36201721975591167,1.4521655841575134,1.419694288671778,1.4723786547967472,0.36095002822964317,0.6983409825948358,0.6287679367559629,-0.12525894509883093,-0.09886192614056198,0.09621147778648384,-0.13578953513695607,-0.17432605691073713,-0.10380216887103715,1.3866651658758855,1.3411548317703936,1.4055886135718014,-1.4521652955511057,-1.419694392632587,-1.4723792220660445
Gibraltar,-6.323392495176274e-17,0.0,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.13045735204236303,0.0,-8.931224957386792e-17,7.369443386440552e-17,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
